date,ticker,price
2010-10-01,AMZN,165.229996
2010-11-01,AMZN,175.399994
2010-12-01,AMZN,180
2011-01-01,AMZN,169.639999
2011-02-01,AMZN,173.289993
2011-03-01,AMZN,180.130005
2011-04-01,AMZN,195.809998
2011-05-01,AMZN,196.690002
2011-06-01,AMZN,204.490005
2011-07-01,AMZN,222.520004
2011-08-01,AMZN,215.229996
2011-09-01,AMZN,216.229996
2011-10-01,AMZN,213.509995
2011-11-01,AMZN,192.289993
2011-12-01,AMZN,173.100006
2012-01-01,AMZN,194.440002
2012-02-01,AMZN,179.690002
2012-03-01,AMZN,202.509995
2012-04-01,AMZN,231.899994
2012-05-01,AMZN,212.910004
2012-06-01,AMZN,228.350006
2012-07-01,AMZN,233.300003
2012-08-01,AMZN,248.270004
2012-09-01,AMZN,254.320007
2012-10-01,AMZN,232.889999
2012-11-01,AMZN,252.050003
2012-12-01,AMZN,250.869995
2013-01-01,AMZN,265.5
2013-02-01,AMZN,264.269989
2013-03-01,AMZN,266.48999
2013-04-01,AMZN,253.809998
2013-05-01,AMZN,269.200012
2013-06-01,AMZN,277.690002
2013-07-01,AMZN,301.220001
2013-08-01,AMZN,280.980011
2013-09-01,AMZN,312.640015
2013-10-01,AMZN,364.029999
2013-11-01,AMZN,393.619995
2013-12-01,AMZN,398.790009
2014-01-01,AMZN,358.690002
2014-02-01,AMZN,362.100006
2014-03-01,AMZN,336.369995
2014-04-01,AMZN,304.130005
2014-05-01,AMZN,312.549988
2014-06-01,AMZN,324.779999
2014-07-01,AMZN,312.98999
2014-08-01,AMZN,339.040009
2014-09-01,AMZN,322.440002
2014-10-01,AMZN,305.459991
2014-11-01,AMZN,338.640015
2014-12-01,AMZN,310.350006
2015-01-01,AMZN,354.529999
2015-02-01,AMZN,380.160004
2015-03-01,AMZN,372.100006
2015-04-01,AMZN,421.779999
2015-05-01,AMZN,429.230011
2015-06-01,AMZN,434.089996
2015-07-01,AMZN,536.150024
2015-08-01,AMZN,512.890015
2015-09-01,AMZN,511.890015
2015-10-01,AMZN,625.900024
2015-11-01,AMZN,664.799988
2015-12-01,AMZN,675.890015
2016-01-01,AMZN,587
2016-02-01,AMZN,552.52002
2016-03-01,AMZN,593.640015
2016-04-01,AMZN,659.590027
2016-05-01,AMZN,722.789978
2016-06-01,AMZN,715.619995
2016-07-01,AMZN,758.809998
2016-08-01,AMZN,769.159973
2016-09-01,AMZN,837.309998
2016-10-01,AMZN,789.820007
2016-11-01,AMZN,750.570007
2016-12-01,AMZN,749.869995
2017-01-01,AMZN,823.47998
2017-02-01,AMZN,845.039978
2017-03-01,AMZN,886.539978
2017-04-01,AMZN,924.98999
2017-05-01,AMZN,994.619995
2017-06-01,AMZN,968
2017-07-01,AMZN,987.780029
2017-08-01,AMZN,980.599976
2017-09-01,AMZN,961.349976
2017-10-01,AMZN,1105.280029
2017-11-01,AMZN,1176.75
2017-12-01,AMZN,1169.469971
2018-01-01,AMZN,1450.890015
2018-02-01,AMZN,1512.449951
2018-03-01,AMZN,1447.339966
2018-04-01,AMZN,1566.130005
2018-05-01,AMZN,1629.619995
2018-06-01,AMZN,1699.800049
2018-07-01,AMZN,1777.439941
2018-08-01,AMZN,2012.709961
2018-09-01,AMZN,2003
2018-10-01,AMZN,1598.01001
2018-11-01,AMZN,1690.170044
2018-12-01,AMZN,1501.969971
2019-01-01,AMZN,1718.72998
2019-02-01,AMZN,1639.829956
2019-03-01,AMZN,1780.75
2019-04-01,AMZN,1926.52002
2019-05-01,AMZN,1775.069946
2019-06-01,AMZN,1893.630005
2019-07-01,AMZN,1866.780029
2019-08-01,AMZN,1776.290039
2019-09-01,AMZN,1735.910034
2019-10-01,AMZN,1776.660034
2019-11-01,AMZN,1800.800049
2019-12-01,AMZN,1847.839966
2020-01-01,AMZN,2008.719971
2020-02-01,AMZN,1883.75
2020-03-01,AMZN,1949.719971
2020-04-01,AMZN,2474
2020-05-01,AMZN,2442.370117
2020-06-01,AMZN,2758.820068
2020-07-01,AMZN,3164.679932
2020-08-01,AMZN,3450.959961
2020-09-01,AMZN,3148.72998
2020-10-01,AMZN,3036.149902
2020-11-01,AMZN,3168.040039
2020-12-01,AMZN,3256.929932
2021-01-01,AMZN,3206.199951
2021-02-01,AMZN,3092.929932
2021-03-01,AMZN,3094.080078
2021-04-01,AMZN,3467.419922
2021-05-01,AMZN,3223.070068
2021-06-01,AMZN,3440.159912
2021-07-01,AMZN,3327.590088
2021-08-01,AMZN,3470.790039
2021-09-01,AMZN,3285.040039
