"date","ticker","price"
01-09-2004,QQQ,35.139999
01-10-2004,QQQ,36.900002
01-11-2004,QQQ,39.119999
01-12-2004,QQQ,39.919998
01-01-2005,QQQ,37.400002
01-02-2005,QQQ,37.220001
01-03-2005,QQQ,36.57
01-04-2005,QQQ,34.98
01-05-2005,QQQ,38.080002
01-06-2005,QQQ,36.779999
01-07-2005,QQQ,39.580002
01-08-2005,QQQ,38.98
01-09-2005,QQQ,39.459999
01-10-2005,QQQ,38.869999
01-11-2005,QQQ,41.240002
01-12-2005,QQQ,40.41
01-01-2006,QQQ,42
01-02-2006,QQQ,41.099998
01-03-2006,QQQ,41.93
01-04-2006,QQQ,41.849998
01-05-2006,QQQ,38.82
01-06-2006,QQQ,38.77
01-07-2006,QQQ,37.099998
01-08-2006,QQQ,38.869999
01-09-2006,QQQ,40.650002
01-10-2006,QQQ,42.580002
01-11-2006,QQQ,44.040001
01-12-2006,QQQ,43.16
01-01-2007,QQQ,44.07
01-02-2007,QQQ,43.330002
01-03-2007,QQQ,43.529999
01-04-2007,QQQ,45.959999
01-05-2007,QQQ,47.41
01-06-2007,QQQ,47.599998
01-07-2007,QQQ,47.529999
01-08-2007,QQQ,48.869999
01-09-2007,QQQ,51.41
01-10-2007,QQQ,55.029999
01-11-2007,QQQ,51.310001
01-12-2007,QQQ,51.220001
01-01-2008,QQQ,45.130001
01-02-2008,QQQ,42.950001
01-03-2008,QQQ,43.720001
01-04-2008,QQQ,47.209999
01-05-2008,QQQ,50.009998
01-06-2008,QQQ,45.169998
01-07-2008,QQQ,45.459999
01-08-2008,QQQ,46.119999
01-09-2008,QQQ,38.91
01-10-2008,QQQ,32.889999
01-11-2008,QQQ,29.120001
01-12-2008,QQQ,29.74
01-01-2009,QQQ,29.059999
01-02-2009,QQQ,27.530001
01-03-2009,QQQ,30.32
01-04-2009,QQQ,34.279999
01-05-2009,QQQ,35.380001
01-06-2009,QQQ,36.380001
01-07-2009,QQQ,39.450001
01-08-2009,QQQ,40.029999
01-09-2009,QQQ,42.25
01-10-2009,QQQ,40.959999
01-11-2009,QQQ,43.560001
01-12-2009,QQQ,45.75
01-01-2010,QQQ,42.790001
01-02-2010,QQQ,44.759998
