date,ticker,price
01/09/2012,MCN,7.92
01/10/2012,MCN,7.84
01/11/2012,MCN,7.68
01/12/2012,MCN,7.62
01/01/2013,MCN,8.05
01/02/2013,MCN,8.04
01/03/2013,MCN,8.03
01/04/2013,MCN,8.05
01/05/2013,MCN,8.14
01/06/2013,MCN,7.93
01/07/2013,MCN,8.17
01/08/2013,MCN,7.9
01/09/2013,MCN,7.93
01/10/2013,MCN,8.24
01/11/2013,MCN,8.29
01/12/2013,MCN,8.17
01/01/2014,MCN,8.11
01/02/2014,MCN,8.35
01/03/2014,MCN,8.27
01/04/2014,MCN,8.37
01/05/2014,MCN,8.7
01/06/2014,MCN,8.79
01/07/2014,MCN,8.57
01/08/2014,MCN,8.83
01/09/2014,MCN,8.4
01/10/2014,MCN,8.5
01/11/2014,MCN,8.55
01/12/2014,MCN,8.14
01/01/2015,MCN,8.17
01/02/2015,MCN,8.42
01/03/2015,MCN,8.21
01/04/2015,MCN,8.23
01/05/2015,MCN,8.28
01/06/2015,MCN,7.98
01/07/2015,MCN,7.91
01/08/2015,MCN,7.46
01/09/2015,MCN,7.08
01/10/2015,MCN,7.69
01/11/2015,MCN,7.8
01/12/2015,MCN,7.38
01/01/2016,MCN,7.08
01/02/2016,MCN,7.2
01/03/2016,MCN,7.47
01/04/2016,MCN,7.45
01/05/2016,MCN,7.67
01/06/2016,MCN,7.66
01/07/2016,MCN,7.85
01/08/2016,MCN,7.85
01/09/2016,MCN,7.78
01/10/2016,MCN,7.7
01/11/2016,MCN,7.89
01/12/2016,MCN,7.7
01/01/2017,MCN,7.84
01/02/2017,MCN,8.1
01/03/2017,MCN,8.03
01/04/2017,MCN,8.03
01/05/2017,MCN,7.95
01/06/2017,MCN,7.83
01/07/2017,MCN,7.96
01/08/2017,MCN,7.85
01/09/2017,MCN,7.85
01/10/2017,MCN,7.71
01/11/2017,MCN,7.65
01/12/2017,MCN,7.72
01/01/2018,MCN,7.74
01/02/2018,MCN,7.57
01/03/2018,MCN,7.26
01/04/2018,MCN,7.37
01/05/2018,MCN,7.41
01/06/2018,MCN,7.45
01/07/2018,MCN,7.63
01/08/2018,MCN,7.85
01/09/2018,MCN,7.69
01/10/2018,MCN,7.41
01/11/2018,MCN,7.15
01/12/2018,MCN,6.16
01/01/2019,MCN,6.74
01/02/2019,MCN,6.92
01/03/2019,MCN,6.83
01/04/2019,MCN,6.81
01/05/2019,MCN,6.34
01/06/2019,MCN,6.61
01/07/2019,MCN,6.57
01/08/2019,MCN,6.33
01/09/2019,MCN,6.4
01/10/2019,MCN,6.39
01/11/2019,MCN,6.61
01/12/2019,MCN,6.63
01/01/2020,MCN,6.52
01/02/2020,MCN,5.93
01/03/2020,MCN,5.06
01/04/2020,MCN,5.66
01/05/2020,MCN,5.69
01/06/2020,MCN,5.64
01/07/2020,MCN,5.8
01/08/2020,MCN,6.05
01/09/2020,MCN,5.98
01/10/2020,MCN,5.76
01/11/2020,MCN,6.43
01/12/2020,MCN,6.75
01/01/2021,MCN,6.9
01/02/2021,MCN,7.16
01/03/2021,MCN,7.56
01/04/2021,MCN,7.95
01/05/2021,MCN,8.16
01/06/2021,MCN,8.09
01/07/2021,MCN,8.14
01/08/2021,MCN,8.27
01/09/2021,MCN,7.85
