Date,ticker,price
09/09/2011,NVDA,3.47
12/09/2011,NVDA,3.5525
13/09/2011,NVDA,3.6325
14/09/2011,NVDA,3.82
15/09/2011,NVDA,3.875
16/09/2011,NVDA,3.865
19/09/2011,NVDA,3.785
20/09/2011,NVDA,3.6875
21/09/2011,NVDA,3.6175
22/09/2011,NVDA,3.3775
23/09/2011,NVDA,3.4475
26/09/2011,NVDA,3.455
27/09/2011,NVDA,3.46
28/09/2011,NVDA,3.355
29/09/2011,NVDA,3.2725
30/09/2011,NVDA,3.1275
03/10/2011,NVDA,2.9525
04/10/2011,NVDA,3.225
05/10/2011,NVDA,3.34
06/10/2011,NVDA,3.4725
07/10/2011,NVDA,3.5375
10/10/2011,NVDA,3.695
11/10/2011,NVDA,3.655
12/10/2011,NVDA,3.6525
13/10/2011,NVDA,3.865
14/10/2011,NVDA,3.93
17/10/2011,NVDA,3.735
18/10/2011,NVDA,3.87
19/10/2011,NVDA,3.7925
20/10/2011,NVDA,3.6025
21/10/2011,NVDA,3.62
24/10/2011,NVDA,3.755
25/10/2011,NVDA,3.6125
26/10/2011,NVDA,3.655
27/10/2011,NVDA,3.8125
28/10/2011,NVDA,3.9
31/10/2011,NVDA,3.7
01/11/2011,NVDA,3.515
02/11/2011,NVDA,3.455
03/11/2011,NVDA,3.6625
04/11/2011,NVDA,3.705
07/11/2011,NVDA,3.685
08/11/2011,NVDA,3.77
09/11/2011,NVDA,3.58
10/11/2011,NVDA,3.6175
11/11/2011,NVDA,3.745
14/11/2011,NVDA,3.6725
15/11/2011,NVDA,3.72
16/11/2011,NVDA,3.645
17/11/2011,NVDA,3.515
18/11/2011,NVDA,3.4825
21/11/2011,NVDA,3.6575
22/11/2011,NVDA,3.77
23/11/2011,NVDA,3.61
25/11/2011,NVDA,3.51
28/11/2011,NVDA,3.7075
29/11/2011,NVDA,3.7275
30/11/2011,NVDA,3.9075
01/12/2011,NVDA,3.955
02/12/2011,NVDA,3.93
05/12/2011,NVDA,3.87
06/12/2011,NVDA,3.815
07/12/2011,NVDA,3.7925
08/12/2011,NVDA,3.6725
09/12/2011,NVDA,3.725
12/12/2011,NVDA,3.6325
13/12/2011,NVDA,3.5325
14/12/2011,NVDA,3.395
15/12/2011,NVDA,3.365
16/12/2011,NVDA,3.3775
19/12/2011,NVDA,3.29
20/12/2011,NVDA,3.475
21/12/2011,NVDA,3.43
22/12/2011,NVDA,3.5775
23/12/2011,NVDA,3.5425
27/12/2011,NVDA,3.515
28/12/2011,NVDA,3.4275
29/12/2011,NVDA,3.4925
30/12/2011,NVDA,3.465
03/01/2012,NVDA,3.51
04/01/2012,NVDA,3.55
05/01/2012,NVDA,3.6775
06/01/2012,NVDA,3.635
09/01/2012,NVDA,3.635
10/01/2012,NVDA,3.62
11/01/2012,NVDA,3.5475
12/01/2012,NVDA,3.525
13/01/2012,NVDA,3.4325
17/01/2012,NVDA,3.38
18/01/2012,NVDA,3.495
19/01/2012,NVDA,3.5875
20/01/2012,NVDA,3.555
23/01/2012,NVDA,3.6525
24/01/2012,NVDA,3.735
25/01/2012,NVDA,3.7125
26/01/2012,NVDA,3.6775
27/01/2012,NVDA,3.7275
30/01/2012,NVDA,3.7
31/01/2012,NVDA,3.6925
01/02/2012,NVDA,3.7325
02/02/2012,NVDA,3.8725
03/02/2012,NVDA,3.955
06/02/2012,NVDA,3.925
07/02/2012,NVDA,3.935
08/02/2012,NVDA,4.0775
09/02/2012,NVDA,4.075
10/02/2012,NVDA,3.975
13/02/2012,NVDA,4.0375
14/02/2012,NVDA,4.06
15/02/2012,NVDA,4.0425
16/02/2012,NVDA,4.1125
17/02/2012,NVDA,3.9625
21/02/2012,NVDA,3.9825
22/02/2012,NVDA,3.955
23/02/2012,NVDA,3.9775
24/02/2012,NVDA,3.9475
27/02/2012,NVDA,3.8675
28/02/2012,NVDA,3.8325
29/02/2012,NVDA,3.7875
01/03/2012,NVDA,3.8125
02/03/2012,NVDA,3.845
05/03/2012,NVDA,3.715
06/03/2012,NVDA,3.68
07/03/2012,NVDA,3.7025
08/03/2012,NVDA,3.715
09/03/2012,NVDA,3.705
12/03/2012,NVDA,3.6475
13/03/2012,NVDA,3.6975
14/03/2012,NVDA,3.5925
15/03/2012,NVDA,3.645
16/03/2012,NVDA,3.65
19/03/2012,NVDA,3.66
20/03/2012,NVDA,3.6
21/03/2012,NVDA,3.615
22/03/2012,NVDA,3.61
23/03/2012,NVDA,3.6375
26/03/2012,NVDA,3.68
27/03/2012,NVDA,3.705
28/03/2012,NVDA,3.79
29/03/2012,NVDA,3.8075
30/03/2012,NVDA,3.85
02/04/2012,NVDA,3.8325
03/04/2012,NVDA,3.77
04/04/2012,NVDA,3.6625
05/04/2012,NVDA,3.6575
09/04/2012,NVDA,3.61
10/04/2012,NVDA,3.54
11/04/2012,NVDA,3.585
12/04/2012,NVDA,3.67
13/04/2012,NVDA,3.54
16/04/2012,NVDA,3.4975
17/04/2012,NVDA,3.505
18/04/2012,NVDA,3.4675
19/04/2012,NVDA,3.415
20/04/2012,NVDA,3.3475
23/04/2012,NVDA,3.3075
24/04/2012,NVDA,3.205
25/04/2012,NVDA,3.27
26/04/2012,NVDA,3.2725
27/04/2012,NVDA,3.245
30/04/2012,NVDA,3.25
01/05/2012,NVDA,3.3075
02/05/2012,NVDA,3.2125
03/05/2012,NVDA,3.1575
04/05/2012,NVDA,3.065
07/05/2012,NVDA,3.1175
08/05/2012,NVDA,3.115
09/05/2012,NVDA,3.1275
10/05/2012,NVDA,3.105
11/05/2012,NVDA,3.3025
14/05/2012,NVDA,3.2825
15/05/2012,NVDA,3.25
16/05/2012,NVDA,3.185
17/05/2012,NVDA,3.1625
18/05/2012,NVDA,3.02
21/05/2012,NVDA,3.0725
22/05/2012,NVDA,3.035
23/05/2012,NVDA,3.11
24/05/2012,NVDA,3.0275
25/05/2012,NVDA,3.1
29/05/2012,NVDA,3.18
30/05/2012,NVDA,3.1425
31/05/2012,NVDA,3.1075
01/06/2012,NVDA,2.995
04/06/2012,NVDA,2.9325
05/06/2012,NVDA,3.0175
06/06/2012,NVDA,3.0975
07/06/2012,NVDA,2.9725
08/06/2012,NVDA,3.03
11/06/2012,NVDA,3.065
12/06/2012,NVDA,3.1275
13/06/2012,NVDA,3.045
14/06/2012,NVDA,3.0075
15/06/2012,NVDA,3.0725
18/06/2012,NVDA,3.1
19/06/2012,NVDA,3.31
20/06/2012,NVDA,3.3625
21/06/2012,NVDA,3.21
22/06/2012,NVDA,3.25
25/06/2012,NVDA,3.1475
26/06/2012,NVDA,3.1825
27/06/2012,NVDA,3.285
28/06/2012,NVDA,3.31
29/06/2012,NVDA,3.455
02/07/2012,NVDA,3.3625
03/07/2012,NVDA,3.45
05/07/2012,NVDA,3.415
06/07/2012,NVDA,3.35
09/07/2012,NVDA,3.305
10/07/2012,NVDA,3.205
11/07/2012,NVDA,3.1525
12/07/2012,NVDA,3.1
13/07/2012,NVDA,3.14
16/07/2012,NVDA,3.15
17/07/2012,NVDA,3.0925
18/07/2012,NVDA,3.265
19/07/2012,NVDA,3.2975
20/07/2012,NVDA,3.2025
23/07/2012,NVDA,3.245
24/07/2012,NVDA,3.21
25/07/2012,NVDA,3.2725
26/07/2012,NVDA,3.2875
27/07/2012,NVDA,3.37
30/07/2012,NVDA,3.3325
31/07/2012,NVDA,3.385
01/08/2012,NVDA,3.3475
02/08/2012,NVDA,3.36
03/08/2012,NVDA,3.43
06/08/2012,NVDA,3.5025
07/08/2012,NVDA,3.5375
08/08/2012,NVDA,3.5575
09/08/2012,NVDA,3.6775
10/08/2012,NVDA,3.655
13/08/2012,NVDA,3.7025
14/08/2012,NVDA,3.6475
15/08/2012,NVDA,3.62
16/08/2012,NVDA,3.695
17/08/2012,NVDA,3.6625
20/08/2012,NVDA,3.6625
21/08/2012,NVDA,3.6525
22/08/2012,NVDA,3.66
23/08/2012,NVDA,3.5775
24/08/2012,NVDA,3.65
27/08/2012,NVDA,3.5875
28/08/2012,NVDA,3.5725
29/08/2012,NVDA,3.58
30/08/2012,NVDA,3.5125
31/08/2012,NVDA,3.5075
04/09/2012,NVDA,3.32
05/09/2012,NVDA,3.33
06/09/2012,NVDA,3.4325
07/09/2012,NVDA,3.35
10/09/2012,NVDA,3.32
11/09/2012,NVDA,3.36
12/09/2012,NVDA,3.3975
13/09/2012,NVDA,3.42
14/09/2012,NVDA,3.46
17/09/2012,NVDA,3.365
18/09/2012,NVDA,3.3875
19/09/2012,NVDA,3.4275
20/09/2012,NVDA,3.4025
21/09/2012,NVDA,3.4175
24/09/2012,NVDA,3.415
25/09/2012,NVDA,3.3525
26/09/2012,NVDA,3.295
27/09/2012,NVDA,3.32
28/09/2012,NVDA,3.335
01/10/2012,NVDA,3.28
02/10/2012,NVDA,3.2925
03/10/2012,NVDA,3.26
04/10/2012,NVDA,3.405
05/10/2012,NVDA,3.325
08/10/2012,NVDA,3.2925
09/10/2012,NVDA,3.2225
10/10/2012,NVDA,3.1675
11/10/2012,NVDA,3.185
12/10/2012,NVDA,3.1575
15/10/2012,NVDA,3.1975
16/10/2012,NVDA,3.29
17/10/2012,NVDA,3.265
18/10/2012,NVDA,3.215
19/10/2012,NVDA,3.0275
22/10/2012,NVDA,2.9925
23/10/2012,NVDA,3.0825
24/10/2012,NVDA,3.0425
25/10/2012,NVDA,3.045
26/10/2012,NVDA,3.0125
31/10/2012,NVDA,2.995
01/11/2012,NVDA,3.1375
02/11/2012,NVDA,3.1225
05/11/2012,NVDA,3.255
06/11/2012,NVDA,3.2525
07/11/2012,NVDA,3.1525
08/11/2012,NVDA,3.17
09/11/2012,NVDA,3.0475
12/11/2012,NVDA,2.98
13/11/2012,NVDA,2.9575
14/11/2012,NVDA,2.885
15/11/2012,NVDA,2.8975
16/11/2012,NVDA,2.845
19/11/2012,NVDA,2.925
20/11/2012,NVDA,2.8725
21/11/2012,NVDA,2.955
23/11/2012,NVDA,2.975
26/11/2012,NVDA,3.0275
27/11/2012,NVDA,3.04
28/11/2012,NVDA,3.065
29/11/2012,NVDA,3.01
30/11/2012,NVDA,2.9925
03/12/2012,NVDA,2.9375
04/12/2012,NVDA,3.025
05/12/2012,NVDA,2.99
06/12/2012,NVDA,2.995
07/12/2012,NVDA,2.99
10/12/2012,NVDA,3.09
11/12/2012,NVDA,3.1625
12/12/2012,NVDA,3.13
13/12/2012,NVDA,3.1325
14/12/2012,NVDA,3.1475
17/12/2012,NVDA,3.135
18/12/2012,NVDA,3.14
19/12/2012,NVDA,3.1625
20/12/2012,NVDA,3.16
21/12/2012,NVDA,3.0875
24/12/2012,NVDA,3.0625
26/12/2012,NVDA,3.06
27/12/2012,NVDA,3.04
28/12/2012,NVDA,3.025
31/12/2012,NVDA,3.065
02/01/2013,NVDA,3.18
03/01/2013,NVDA,3.1825
04/01/2013,NVDA,3.2875
07/01/2013,NVDA,3.1925
08/01/2013,NVDA,3.1225
09/01/2013,NVDA,3.0525
10/01/2013,NVDA,3.0575
11/01/2013,NVDA,3.0525
14/01/2013,NVDA,3.05
15/01/2013,NVDA,2.995
16/01/2013,NVDA,3.0225
17/01/2013,NVDA,3.0625
18/01/2013,NVDA,3.0425
22/01/2013,NVDA,3.0275
23/01/2013,NVDA,3.0325
24/01/2013,NVDA,3.0475
25/01/2013,NVDA,3.1025
28/01/2013,NVDA,3.1525
29/01/2013,NVDA,3.085
30/01/2013,NVDA,3.08
31/01/2013,NVDA,3.065
01/02/2013,NVDA,3.0925
04/02/2013,NVDA,3.04
05/02/2013,NVDA,3.11
06/02/2013,NVDA,3.085
07/02/2013,NVDA,3.0725
08/02/2013,NVDA,3.0925
11/02/2013,NVDA,3.1275
12/02/2013,NVDA,3.1075
13/02/2013,NVDA,3.0925
14/02/2013,NVDA,3.1825
15/02/2013,NVDA,3.1825
19/02/2013,NVDA,3.14
20/02/2013,NVDA,3.095
21/02/2013,NVDA,3.0725
22/02/2013,NVDA,3.13
25/02/2013,NVDA,3.075
26/02/2013,NVDA,3.0925
27/02/2013,NVDA,3.15
28/02/2013,NVDA,3.165
01/03/2013,NVDA,3.1775
04/03/2013,NVDA,3.165
05/03/2013,NVDA,3.2
06/03/2013,NVDA,3.1975
07/03/2013,NVDA,3.19
08/03/2013,NVDA,3.205
11/03/2013,NVDA,3.175
12/03/2013,NVDA,3.185
13/03/2013,NVDA,3.185
14/03/2013,NVDA,3.1875
15/03/2013,NVDA,3.16
18/03/2013,NVDA,3.1375
19/03/2013,NVDA,3.1175
20/03/2013,NVDA,3.155
21/03/2013,NVDA,3.105
22/03/2013,NVDA,3.12
25/03/2013,NVDA,3.1025
26/03/2013,NVDA,3.125
27/03/2013,NVDA,3.1625
28/03/2013,NVDA,3.2075
01/04/2013,NVDA,3.1025
02/04/2013,NVDA,3.07
03/04/2013,NVDA,3.0325
04/04/2013,NVDA,3.0625
05/04/2013,NVDA,3.115
08/04/2013,NVDA,3.1075
09/04/2013,NVDA,3.1575
10/04/2013,NVDA,3.2075
11/04/2013,NVDA,3.1925
12/04/2013,NVDA,3.2725
15/04/2013,NVDA,3.205
16/04/2013,NVDA,3.24
17/04/2013,NVDA,3.1975
18/04/2013,NVDA,3.135
19/04/2013,NVDA,3.1425
22/04/2013,NVDA,3.1475
23/04/2013,NVDA,3.23
24/04/2013,NVDA,3.34
25/04/2013,NVDA,3.3675
26/04/2013,NVDA,3.3525
29/04/2013,NVDA,3.3925
30/04/2013,NVDA,3.4425
01/05/2013,NVDA,3.4125
02/05/2013,NVDA,3.4525
03/05/2013,NVDA,3.4675
06/05/2013,NVDA,3.4575
07/05/2013,NVDA,3.4125
08/05/2013,NVDA,3.475
09/05/2013,NVDA,3.4775
10/05/2013,NVDA,3.635
13/05/2013,NVDA,3.56
14/05/2013,NVDA,3.6125
15/05/2013,NVDA,3.675
16/05/2013,NVDA,3.6575
17/05/2013,NVDA,3.7175
20/05/2013,NVDA,3.71
21/05/2013,NVDA,3.73
22/05/2013,NVDA,3.6
23/05/2013,NVDA,3.6575
24/05/2013,NVDA,3.635
28/05/2013,NVDA,3.6325
29/05/2013,NVDA,3.61
30/05/2013,NVDA,3.6575
31/05/2013,NVDA,3.6175
03/06/2013,NVDA,3.6125
04/06/2013,NVDA,3.6175
05/06/2013,NVDA,3.54
06/06/2013,NVDA,3.5625
07/06/2013,NVDA,3.6125
10/06/2013,NVDA,3.61
11/06/2013,NVDA,3.5425
12/06/2013,NVDA,3.5125
13/06/2013,NVDA,3.5925
14/06/2013,NVDA,3.5875
17/06/2013,NVDA,3.6225
18/06/2013,NVDA,3.6
19/06/2013,NVDA,3.71
20/06/2013,NVDA,3.61
21/06/2013,NVDA,3.605
24/06/2013,NVDA,3.53
25/06/2013,NVDA,3.555
26/06/2013,NVDA,3.535
27/06/2013,NVDA,3.5025
28/06/2013,NVDA,3.51
01/07/2013,NVDA,3.525
02/07/2013,NVDA,3.5225
03/07/2013,NVDA,3.5325
05/07/2013,NVDA,3.56
08/07/2013,NVDA,3.5425
09/07/2013,NVDA,3.56
10/07/2013,NVDA,3.6075
11/07/2013,NVDA,3.6575
12/07/2013,NVDA,3.66
15/07/2013,NVDA,3.6525
16/07/2013,NVDA,3.6725
17/07/2013,NVDA,3.6525
18/07/2013,NVDA,3.6375
19/07/2013,NVDA,3.56
22/07/2013,NVDA,3.5575
23/07/2013,NVDA,3.5525
24/07/2013,NVDA,3.5525
25/07/2013,NVDA,3.565
26/07/2013,NVDA,3.55
29/07/2013,NVDA,3.5425
30/07/2013,NVDA,3.6025
31/07/2013,NVDA,3.61
01/08/2013,NVDA,3.66
02/08/2013,NVDA,3.69
05/08/2013,NVDA,3.7075
06/08/2013,NVDA,3.6525
07/08/2013,NVDA,3.65
08/08/2013,NVDA,3.675
09/08/2013,NVDA,3.6225
12/08/2013,NVDA,3.5925
13/08/2013,NVDA,3.605
14/08/2013,NVDA,3.7575
15/08/2013,NVDA,3.7825
16/08/2013,NVDA,3.7975
19/08/2013,NVDA,3.7375
20/08/2013,NVDA,3.7375
21/08/2013,NVDA,3.72
22/08/2013,NVDA,3.74
23/08/2013,NVDA,3.74
26/08/2013,NVDA,3.7475
27/08/2013,NVDA,3.7
28/08/2013,NVDA,3.7
29/08/2013,NVDA,3.6925
30/08/2013,NVDA,3.6875
03/09/2013,NVDA,3.69
04/09/2013,NVDA,3.725
05/09/2013,NVDA,3.735
06/09/2013,NVDA,3.72
09/09/2013,NVDA,3.7825
10/09/2013,NVDA,3.8625
11/09/2013,NVDA,3.9275
12/09/2013,NVDA,3.925
13/09/2013,NVDA,3.95
16/09/2013,NVDA,3.9525
17/09/2013,NVDA,3.965
18/09/2013,NVDA,4
19/09/2013,NVDA,3.9825
20/09/2013,NVDA,3.9475
23/09/2013,NVDA,3.91
24/09/2013,NVDA,3.925
25/09/2013,NVDA,3.93
26/09/2013,NVDA,3.9175
27/09/2013,NVDA,3.895
30/09/2013,NVDA,3.89
01/10/2013,NVDA,3.8875
02/10/2013,NVDA,3.885
03/10/2013,NVDA,3.845
04/10/2013,NVDA,3.8975
07/10/2013,NVDA,3.8975
08/10/2013,NVDA,3.865
09/10/2013,NVDA,3.805
10/10/2013,NVDA,3.8475
11/10/2013,NVDA,3.815
14/10/2013,NVDA,3.8725
15/10/2013,NVDA,3.8525
16/10/2013,NVDA,3.9
17/10/2013,NVDA,3.9075
18/10/2013,NVDA,3.9525
21/10/2013,NVDA,3.9625
22/10/2013,NVDA,3.9425
23/10/2013,NVDA,3.875
24/10/2013,NVDA,3.8475
25/10/2013,NVDA,3.81
28/10/2013,NVDA,3.8025
29/10/2013,NVDA,3.8075
30/10/2013,NVDA,3.805
31/10/2013,NVDA,3.7975
01/11/2013,NVDA,3.815
04/11/2013,NVDA,3.705
05/11/2013,NVDA,3.7
06/11/2013,NVDA,3.725
07/11/2013,NVDA,3.6375
08/11/2013,NVDA,3.89
11/11/2013,NVDA,3.9225
12/11/2013,NVDA,3.93
13/11/2013,NVDA,4.0375
14/11/2013,NVDA,4.055
15/11/2013,NVDA,4.0425
18/11/2013,NVDA,3.945
19/11/2013,NVDA,3.86
20/11/2013,NVDA,3.8025
21/11/2013,NVDA,3.8325
22/11/2013,NVDA,3.795
25/11/2013,NVDA,3.8775
26/11/2013,NVDA,3.91
27/11/2013,NVDA,3.925
29/11/2013,NVDA,3.9
02/12/2013,NVDA,3.9375
03/12/2013,NVDA,3.935
04/12/2013,NVDA,3.99
05/12/2013,NVDA,3.925
06/12/2013,NVDA,3.8675
09/12/2013,NVDA,3.8025
10/12/2013,NVDA,3.89
11/12/2013,NVDA,3.8525
12/12/2013,NVDA,3.7775
13/12/2013,NVDA,3.755
16/12/2013,NVDA,3.76
17/12/2013,NVDA,3.7775
18/12/2013,NVDA,3.83
19/12/2013,NVDA,3.845
20/12/2013,NVDA,3.9225
23/12/2013,NVDA,3.945
24/12/2013,NVDA,3.955
26/12/2013,NVDA,3.9175
27/12/2013,NVDA,3.94
30/12/2013,NVDA,3.9925
31/12/2013,NVDA,4.005
02/01/2014,NVDA,3.965
03/01/2014,NVDA,3.9175
06/01/2014,NVDA,3.97
07/01/2014,NVDA,4.035
08/01/2014,NVDA,4.09
09/01/2014,NVDA,3.9375
10/01/2014,NVDA,3.9325
13/01/2014,NVDA,3.84
14/01/2014,NVDA,3.96
15/01/2014,NVDA,4.0025
16/01/2014,NVDA,4.015
17/01/2014,NVDA,3.9975
21/01/2014,NVDA,4.0125
22/01/2014,NVDA,4.0075
23/01/2014,NVDA,3.9925
24/01/2014,NVDA,3.89
27/01/2014,NVDA,3.865
28/01/2014,NVDA,3.9025
29/01/2014,NVDA,3.865
30/01/2014,NVDA,3.93
31/01/2014,NVDA,3.925
03/02/2014,NVDA,3.8725
04/02/2014,NVDA,3.895
05/02/2014,NVDA,3.86
06/02/2014,NVDA,3.91
07/02/2014,NVDA,3.9675
10/02/2014,NVDA,3.98
11/02/2014,NVDA,4.0625
12/02/2014,NVDA,4.2075
13/02/2014,NVDA,4.34
